operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
1,1,8191.930583199192,2421.8310403823853,300,300,19.585600396,[10],,,123.65365326645794,1,309997,individuals,39875-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
0,0,88861.0,0.08474445343017578,300,300,4.4629e-05,[10],,,1898.865164583024,1,1,individuals,39875-dc146,chr4n-5401-5601.tar.gz,1,,,,1886.0548648408833,0.08115521599264706,3828.5785423898196,0.08115521599264706
1,0,1500.5550031075202,4.60508918762207,10,10,0.010434718,[10],,,441.32377967685085,1,3218,frequency,17878-dc026,columns.txt,3,initial_data,,,16520.31914597952,0.15512858174072922,2778.394973461698,0.15512858174072922
1,1,1500.5550031075202,4.60508918762207,10,10,0.010434718,[10],,,441.32377967685085,1,3218,frequency,17878-dc026,sifted.SIFT.chr1.txt,3,sifting,,,16520.31914597952,0.15512858174072922,2778.394973461698,0.15512858174072922
1,1,1500.5550031075202,4.60508918762207,10,10,0.010434718,[10],,,441.32377967685085,1,3218,frequency,17878-dc026,chr1n.tar.gz,3,individuals_merge,,,16520.31914597952,0.15512858174072922,2778.394973461698,0.15512858174072922
0,0,3454.953503819329,9.920945167541504,10,10,0.017475654,[10],,,567.7009379758551,1,3011,frequency,17878-dc026,chr1-ALL-freq.tar.gz,3,initial_data,,,1623.4939255120862,0.7913260103578544,2865.0503039892956,0.7913260103578544
1,1,8191.811959383227,1287.9235610961914,10,10,10.176829089,[10],,,126.5545043385165,1,164858,sifting,40333-dc146,ALL.chr4.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf,2,initial_data,,,24607.999426419818,0.003921388594691356,3827.428992402839,0.003921388594691356
0,0,621778.0,0.5929737091064453,10,10,0.000168008,[10],,,3529.4373429029883,1,1,sifting,40333-dc146,sifted.SIFT.chr4.txt,2,,,,1950.2439608498485,0.5913775275735295,4207.64749801552,0.5913775275735295
1,1,8191.912230276168,2421.794364929199,300,300,19.730844158,[10],,,122.74154848804413,1,309993,individuals,25174-dc135,columns.txt,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.912230276168,2421.794364929199,300,300,19.730844158,[10],,,122.74154848804413,1,309993,individuals,25174-dc135,ALL.chr3.250000.vcf,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
0,0,88243.0,0.08415508270263672,300,300,4.2969e-05,[10],,,1958.5068934030746,1,1,individuals,25174-dc135,chr3n-4001-4201.tar.gz,1,,,,1885.980427618326,0.08056353400735294,3828.1389530830857,0.08056353400735294
0,0,703807.0,0.6712026596069336,10,10,0.000202048,[10],,,3321.996058396686,1,1,sifting,16492-dc177,sifted.SIFT.chr7.txt,2,,,,1960.124237434231,0.6699132582720588,4265.995509734082,0.6699132582720588
1,1,8191.810035663338,1095.2871007919312,10,10,8.748119131,[10],,,125.20258176533642,1,140200,sifting,16492-dc177,ALL.chr7.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf,2,initial_data,,,24571.953828510872,0.003921386752894587,3819.018361590915,0.003921386752894587
0,0,84881.0,0.0809488296508789,300,300,4.7489e-05,[10],,,1704.5806323754746,1,1,individuals,6798-dc111,chr2n-4601-4801.tar.gz,1,,,,1885.5754794917284,0.07734470741421569,3825.747530349689,0.07734470741421569
1,1,8191.921474379654,2421.75803565979,300,300,19.618230389,[10],,,123.44426523901345,1,309988,individuals,6798-dc111,columns.txt,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.921474379654,2421.75803565979,300,300,19.618230389,[10],,,123.44426523901345,1,309988,individuals,6798-dc111,ALL.chr2.250000.vcf,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
0,0,83561.0,0.07968997955322266,300,300,3.996e-05,[10],,,1994.2437325631297,1,1,individuals,195097-dc260,chr9n-5601-5801.tar.gz,1,,,,1885.4164873658779,0.0760809206495098,3824.8086017333644,0.0760809206495098
1,1,8191.922137163246,2421.703544616699,300,300,19.950934109,[10],,,121.38296539830948,1,309981,individuals,195097-dc260,columns.txt,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
1,1,8191.922137163246,2421.703544616699,300,300,19.950934109,[10],,,121.38296539830948,1,309981,individuals,195097-dc260,ALL.chr9.250000.vcf,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
1,1,8191.92760505042,2421.806722640991,300,300,19.826875565,[10],,,122.14767347993849,1,309994,individuals,31491-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
1,1,8191.92760505042,2421.806722640991,300,300,19.826875565,[10],,,122.14767347993849,1,309994,individuals,31491-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,94161.0,0.0897989273071289,300,300,4.5339e-05,[10],,,1980.6111142091556,1,1,individuals,31491-dc155,chr6n-2601-2801.tar.gz,1,,,,1886.6932423158892,0.08622951133578431,3832.348483046275,0.08622951133578431
0,0,3065.6308970099667,8.800076484680176,10,10,0.018050188,[10],,,487.533785502964,1,3010,frequency,30121-dc257,chr8-ALL-freq.tar.gz,3,initial_data,,,1605.9130102538243,0.6645933909537652,2847.7882390400555,0.6645933909537652
1,0,1214.0230071289695,3.5729169845581055,10,10,0.010208345,[10],,,349.99963114080737,1,3086,frequency,30121-dc257,columns.txt,3,initial_data,,,16211.786029437575,0.06185644763312811,2765.6903844685003,0.06185644763312811
1,1,1214.0230071289695,3.5729169845581055,10,10,0.010208345,[10],,,349.99963114080737,1,3086,frequency,30121-dc257,sifted.SIFT.chr8.txt,3,sifting,,,16211.786029437575,0.06185644763312811,2765.6903844685003,0.06185644763312811
1,1,1214.0230071289695,3.5729169845581055,10,10,0.010208345,[10],,,349.99963114080737,1,3086,frequency,30121-dc257,chr8n.tar.gz,3,individuals_merge,,,16211.786029437575,0.06185644763312811,2765.6903844685003,0.06185644763312811
1,0,45248.932692307695,4.487885475158691,10,10,0.00092084,[10],,,4873.686498369631,1,104,mutation_overlap,196621-dc260,columns.txt,3,initial_data,,,24481.029008854828,0.039400402776795816,3797.750921913884,0.039400402776795816
1,1,45248.932692307695,4.487885475158691,10,10,0.00092084,[10],,,4873.686498369631,1,104,mutation_overlap,196621-dc260,sifted.SIFT.chr9.txt,3,sifting,,,24481.029008854828,0.039400402776795816,3797.750921913884,0.039400402776795816
0,0,214835.11111111112,1.8439445495605469,10,10,0.00069003,[10],,,2672.2672196289245,1,9,mutation_overlap,196621-dc260,chr9-AFR.tar.gz,3,initial_data,,,1901.1692483812424,0.20176462077886712,3918.256694134925,0.20176462077886712
1,1,45248.932692307695,4.487885475158691,10,10,0.00092084,[10],,,4873.686498369631,1,104,mutation_overlap,196621-dc260,chr9n.tar.gz,3,individuals_merge,,,24481.029008854828,0.039400402776795816,3797.750921913884,0.039400402776795816
1,1,8191.928799979357,2422.0726985931396,300,300,20.189674186,[10],,,119.9659130840587,1,310028,individuals,194623-dc273,ALL.chr10.250000.vcf,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
1,1,8191.928799979357,2422.0726985931396,300,300,20.189674186,[10],,,119.9659130840587,1,310028,individuals,194623-dc273,columns.txt,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
0,0,84149.0,0.08025074005126953,300,300,4.033e-05,[10],,,1989.8522204629191,1,1,individuals,194623-dc273,chr10n-1001-1201.tar.gz,1,,,,1885.4873111310294,0.07664388020833333,3825.2268517533635,0.07664388020833333
1,1,8191.92760505042,2421.806722640991,300,300,19.776649427,[10],,,122.45788810589059,1,309994,individuals,31495-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,87912.0,0.08383941650390625,300,300,4.5609e-05,[10],,,1838.2208885067912,1,1,individuals,31495-dc155,chr6n-5801-6001.tar.gz,1,,,,1885.9405591382836,0.08024662990196078,3827.9035096194466,0.08024662990196078
1,1,8191.92760505042,2421.806722640991,300,300,19.776649427,[10],,,122.45788810589059,1,309994,individuals,31495-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,89144.0,0.08501434326171875,300,300,4.28e-05,[10],,,1986.316431348569,1,1,individuals,28555-dc257,chr8n-5001-5201.tar.gz,1,,,,1886.088951789077,0.08142616421568627,3828.7798429946833,0.08142616421568627
1,1,8191.922788330022,2421.789673805237,300,300,19.966751345,[10],,,121.29112202379845,1,309992,individuals,28555-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.966751345,[10],,,121.29112202379845,1,309992,individuals,28555-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.971010842,[10],,,121.2652525685929,1,309992,individuals,28582-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.971010842,[10],,,121.2652525685929,1,309992,individuals,28582-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,85599.0,0.0816335678100586,300,300,4.0409e-05,[10],,,2020.1828258570763,1,1,individuals,28582-dc257,chr8n-2001-2201.tar.gz,1,,,,1885.6619615723046,0.07803213082107843,3826.2582506122053,0.07803213082107843
1,1,8191.930583199192,2421.8310403823853,300,300,19.830903969,[10],,,122.12408693866058,1,309997,individuals,39870-dc146,columns.txt,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
0,0,83886.0,0.07999992370605469,300,300,4.7669e-05,[10],,,1678.23792624252,1,1,individuals,39870-dc146,chr4n-4801-5001.tar.gz,1,,,,1885.4556331544395,0.07639208026960784,3825.0397773396567,0.07639208026960784
1,1,8191.930583199192,2421.8310403823853,300,300,19.830903969,[10],,,122.12408693866058,1,309997,individuals,39870-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
0,0,86895.0,0.0828695297241211,300,300,4.2539e-05,[10],,,1948.083634408921,1,1,individuals,25176-dc135,chr3n-601-801.tar.gz,1,,,,1885.8180629322303,0.07927293964460784,3827.180107799142,0.07927293964460784
1,1,8191.912230276168,2421.794364929199,300,300,19.664878707,[10],,,123.15328261176238,1,309993,individuals,25176-dc135,columns.txt,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.912230276168,2421.794364929199,300,300,19.664878707,[10],,,123.15328261176238,1,309993,individuals,25176-dc135,ALL.chr3.250000.vcf,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.929237568348,2421.8150177001953,300,300,19.591983875,[10],,,123.61254649614676,1,309995,individuals,65483-dc148,ALL.chr5.250000.vcf,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
0,0,77138.0,0.07356452941894531,300,300,4.218e-05,[10],,,1744.0618638915437,1,1,individuals,65483-dc148,chr5n-4001-4201.tar.gz,1,,,,1884.6428461353191,0.06993144914215686,3820.239860443475,0.06993144914215686
1,1,8191.929237568348,2421.8150177001953,300,300,19.591983875,[10],,,123.61254649614676,1,309995,individuals,65483-dc148,columns.txt,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
0,0,94981.0,0.09058094024658203,300,300,4.281e-05,[10],,,2115.882743438029,1,1,individuals,28542-dc257,chr8n-3801-4001.tar.gz,1,,,,1886.7920101516445,0.08701459099264706,3832.931756883689,0.08701459099264706
1,1,8191.922788330022,2421.789673805237,300,300,19.968272473,[10],,,121.28188240018498,1,309992,individuals,28542-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.968272473,[10],,,121.28188240018498,1,309992,individuals,28542-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,961.3182698515171,2.840198516845703,10,10,0.010127975,[10],,,280.431035507661,1,3098,frequency,196183-dc273,sifted.SIFT.chr10.txt,3,sifting,,,6750.399080515157,0.9347065310953303,1868.449384580601,0.9347065310953303
1,1,961.3182698515171,2.840198516845703,10,10,0.010127975,[10],,,280.431035507661,1,3098,frequency,196183-dc273,chr10n.tar.gz,3,individuals_merge,,,6750.399080515157,0.9347065310953303,1868.449384580601,0.9347065310953303
1,0,961.3182698515171,2.840198516845703,10,10,0.010127975,[10],,,280.431035507661,1,3098,frequency,196183-dc273,columns.txt,3,initial_data,,,6750.399080515157,0.9347065310953303,1868.449384580601,0.9347065310953303
0,0,1276.0029950083194,3.6567583084106445,10,10,0.015940873,[10],,,229.3951095658716,1,3005,frequency,196183-dc273,chr10-SAS-freq.tar.gz,3,initial_data,,,1525.0971190541452,0.08203222493760398,2768.4384392535276,0.08203222493760398
1,1,1151.0182633771228,3.4259109497070312,10,10,0.010239438,[10],,,334.579978872574,1,3121,frequency,32999-dc155,sifted.SIFT.chr6.txt,3,sifting,,,16143.920496152592,0.04134709094307384,2762.8968561710553,0.04134709094307384
0,0,1583.718895542249,4.540118217468262,10,10,0.016299995,[10],,,278.5349454075453,1,3006,frequency,32999-dc155,chr6-AMR-freq.tar.gz,3,initial_data,,,1538.9929767216408,0.18220016130932581,2782.0821659542253,0.18220016130932581
1,0,1151.0182633771228,3.4259109497070312,10,10,0.010239438,[10],,,334.579978872574,1,3121,frequency,32999-dc155,columns.txt,3,initial_data,,,16143.920496152592,0.04134709094307384,2762.8968561710553,0.04134709094307384
1,1,1151.0182633771228,3.4259109497070312,10,10,0.010239438,[10],,,334.579978872574,1,3121,frequency,32999-dc155,chr6n.tar.gz,3,individuals_merge,,,16143.920496152592,0.04134709094307384,2762.8968561710553,0.04134709094307384
0,0,103825.0,0.0990152359008789,300,300,4.6199e-05,[10],,,2143.233314592933,1,1,individuals,28372-dc257,chr8n-201-401.tar.gz,1,,,,1887.8572573948425,0.09548196231617648,3839.2225786130643,0.09548196231617648
1,1,8191.922788330022,2421.789673805237,300,300,19.970540692,[10],,,121.26810741661,1,309992,individuals,28372-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.970540692,[10],,,121.26810741661,1,309992,individuals,28372-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.930583199192,2421.8310403823853,300,300,19.74745043,[10],,,122.64018836088225,1,309997,individuals,39752-dc146,columns.txt,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,8191.930583199192,2421.8310403823853,300,300,19.74745043,[10],,,122.64018836088225,1,309997,individuals,39752-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
0,0,74416.0,0.0709686279296875,300,300,3.774e-05,[10],,,1880.4617893398913,1,1,individuals,39752-dc146,chr4n-4201-4401.tar.gz,1,,,,1884.314985100043,0.06732536764705882,3818.303675827084,0.06732536764705882
1,1,32014.339805825242,3.144719123840332,10,10,0.000634316,[10],,,4957.653793756317,1,103,mutation_overlap,196189-dc273,chr10n.tar.gz,3,individuals_merge,,,24440.355659310706,0.026729415408457073,3788.278937071459,0.026729415408457073
0,0,210026.75,1.602376937866211,10,10,0.000516414,[10],,,3102.8921327969633,1,8,mutation_overlap,196189-dc273,chr10-AFR.tar.gz,3,initial_data,,,1900.598621352397,0.1971610274969363,3914.826114135384,0.1971610274969363
1,0,32014.339805825242,3.144719123840332,10,10,0.000634316,[10],,,4957.653793756317,1,103,mutation_overlap,196189-dc273,columns.txt,3,initial_data,,,24440.355659310706,0.026729415408457073,3788.278937071459,0.026729415408457073
1,1,32014.339805825242,3.144719123840332,10,10,0.000634316,[10],,,4957.653793756317,1,103,mutation_overlap,196189-dc273,sifted.SIFT.chr10.txt,3,sifting,,,24440.355659310706,0.026729415408457073,3788.278937071459,0.026729415408457073
1,1,34963.028846153844,3.467707633972168,10,10,0.000650958,[10],,,5327.083519938565,1,104,mutation_overlap,196641-dc260,chr9n.tar.gz,3,individuals_merge,,,24449.42218849161,0.029552532213305994,3790.390346873522,0.029552532213305994
0,0,78200.77777777778,0.6712026596069336,10,10,0.000273379,[10],,,2455.20928676648,1,9,mutation_overlap,196641-dc260,chr9-GBR.tar.gz,3,initial_data,,,1884.7493729714236,0.07094896769471677,3821.021873440661,0.07094896769471677
1,1,34963.028846153844,3.467707633972168,10,10,0.000650958,[10],,,5327.083519938565,1,104,mutation_overlap,196641-dc260,sifted.SIFT.chr9.txt,3,sifting,,,24449.42218849161,0.029552532213305994,3790.390346873522,0.029552532213305994
1,0,34963.028846153844,3.467707633972168,10,10,0.000650958,[10],,,5327.083519938565,1,104,mutation_overlap,196641-dc260,columns.txt,3,initial_data,,,24449.42218849161,0.029552532213305994,3790.390346873522,0.029552532213305994
0,0,94985.0,0.09058475494384766,300,300,4.664e-05,[10],,,1942.2117269264077,1,1,individuals,195086-dc260,chr9n-2001-2201.tar.gz,1,,,,1886.7924919459654,0.0870184206495098,3832.9346021219203,0.0870184206495098
1,1,8191.922137163246,2421.703544616699,300,300,19.949803679,[10],,,121.38984340812767,1,309981,individuals,195086-dc260,columns.txt,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
1,1,8191.922137163246,2421.703544616699,300,300,19.949803679,[10],,,121.38984340812767,1,309981,individuals,195086-dc260,ALL.chr9.250000.vcf,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
0,0,103663.0,0.0988607406616211,300,300,4.532e-05,[10],,,2181.393218482372,1,1,individuals,195109-dc260,chr9n-3801-4001.tar.gz,1,,,,1887.8377447248517,0.09532686121323529,3839.1073464646975,0.09532686121323529
1,1,8191.922137163246,2421.703544616699,300,300,19.951294119,[10],,,121.38077511024532,1,309981,individuals,195109-dc260,ALL.chr9.250000.vcf,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
